backend,method,policy,seed,shots,g,g_grid,split,state_id,p,theta,c_true,c_hat,n_true,n_hat,abs_err_c,abs_err_n,rmse_c,rmse_n,ci90_low,ci90_high,ci95_low,ci95_high,covered90,covered95,shots_used,abstained,shift_score,noise,run_id,timestamp_utc,code_version,run_dir
sim,adaptive_ig,adaptive,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0010,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.21787306374108587,0.09155210115310976,0.07982720490725728,0.021069304542885997,0.011724896245852476,0.030198047029856918,0.015102585568062887,0.11861907835333371,0.31712704912883805,0.11861907835333371,0.31712704912883805,1,1,1020,1,7.224071619706219,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,adaptive_ig_scaled,adaptive,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0010,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.21787306374108587,0.09155210115310976,0.07982720490725728,0.021069304542885997,0.011724896245852476,0.030198047029856918,0.015102585568062887,-0.008683733491404527,0.4444298609735763,-0.008683733491404527,0.4444298609735763,1,1,1020,1,7.224071619706219,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,adaptive_ig,adaptive,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0011,0.42105263157894735,0.0,0.0,0.00040784024295794947,0.0,4.989999953240167e-07,0.00040784024295794947,4.989999953240167e-07,0.030198047029856918,0.015102585568062887,-0.0988461451447942,0.0996618256307101,-0.0988461451447942,0.0996618256307101,1,1,1020,1,8.430709695274262,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,adaptive_ig_scaled,adaptive,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0011,0.42105263157894735,0.0,0.0,0.00040784024295794947,0.0,4.989999953240167e-07,0.00040784024295794947,4.989999953240167e-07,0.030198047029856918,0.015102585568062887,-0.3578800808177549,0.35869576130367076,-0.3578800808177549,0.35869576130367076,1,1,1020,1,8.430709695274262,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.04507157180747007,0.03922954786392248,0.004896120688563388,0.033387523920374904,0.03433342717535909,0.14564623196695978,0.07542505913445179,-0.27920564782831575,0.3693487914432559,-0.27920564782831575,0.3693487914432559,1,1,1020,1,7.903069025759983,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.04507157180747007,0.03922954786392248,0.004896120688563388,0.033387523920374904,0.03433342717535909,0.14564623196695978,0.07542505913445179,-0.27097732610360903,0.36112046971854916,-0.27097732610360903,0.36112046971854916,1,1,1020,1,7.903069025759983,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,0.18529539194169165,0.20220957176364696,0.06334580051036084,0.23285375255525953,0.1388637712532861,0.14564623196695978,0.07542505913445179,-0.13898182769409417,0.5095726115774775,-0.13898182769409417,0.5095726115774775,1,1,1020,1,7.779295144263042,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,0.18529539194169165,0.20220957176364696,0.06334580051036084,0.23285375255525953,0.1388637712532861,0.14564623196695978,0.07542505913445179,-0.13050655306101377,0.5010973369443971,-0.13050655306101377,0.5010973369443971,1,1,1020,1,7.779295144263042,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.42276793575726984,0.0,0.20630154071666873,0.42276793575726984,0.20630154071666873,0.14564623196695978,0.07542505913445179,0.09849071612148402,0.7470451553930557,0.09849071612148402,0.7470451553930557,0,0,1020,1,5.36968079008343,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.42276793575726984,0.0,0.20630154071666873,0.42276793575726984,0.20630154071666873,0.14564623196695978,0.07542505913445179,0.14005962316411852,0.7054762483504211,0.14005962316411852,0.7054762483504211,0,0,1020,1,5.36968079008343,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.004236558713618296,0.0,5.1292358085409146e-05,0.004236558713618296,5.1292358085409146e-05,0.14564623196695978,0.07542505913445179,-0.32004066092216754,0.3285137783494041,-0.32004066092216754,0.3285137783494041,1,1,1020,1,7.808618248436709,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.004236558713618296,0.0,5.1292358085409146e-05,0.004236558713618296,5.1292358085409146e-05,0.14564623196695978,0.07542505913445179,-0.30417802398241434,0.3126511414096509,-0.30417802398241434,0.3126511414096509,1,1,1020,1,7.808618248436709,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0004,0.2631578947368421,0.3534291735288517,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.3242772196357858,0.3242772196357858,-0.3242772196357858,0.3242772196357858,1,1,1020,1,6.631065950348629,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0004,0.2631578947368421,0.3534291735288517,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.2750432164674743,0.2750432164674743,-0.2750432164674743,0.2750432164674743,1,1,1020,1,6.631065950348629,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0005,0.10526315789473684,0.23561944901923448,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.3242772196357858,0.3242772196357858,-0.3242772196357858,0.3242772196357858,1,1,1020,1,7.19883409554187,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0005,0.10526315789473684,0.23561944901923448,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.21301585121060163,0.21301585121060163,-0.21301585121060163,0.21301585121060163,1,1,1020,1,7.19883409554187,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0006,0.42105263157894735,0.43196898986859655,0.10005341652631992,0.0,0.040905770935760845,0.0,0.10005341652631992,0.040905770935760845,0.14564623196695978,0.07542505913445179,-0.3242772196357858,0.3242772196357858,-0.3242772196357858,0.3242772196357858,1,1,1020,1,6.150357889860017,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0006,0.42105263157894735,0.43196898986859655,0.10005341652631992,0.0,0.040905770935760845,0.0,0.10005341652631992,0.040905770935760845,0.14564623196695978,0.07542505913445179,-0.24600652454246427,0.24600652454246427,-0.24600652454246427,0.24600652454246427,1,1,1020,1,6.150357889860017,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0007,0.05263157894736842,0.5497787143782138,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.3242772196357858,0.3242772196357858,-0.3242772196357858,0.3242772196357858,1,1,1020,1,5.448884408570485,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0007,0.05263157894736842,0.5497787143782138,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.29262904305787857,0.29262904305787857,-0.29262904305787857,0.29262904305787857,1,1,1020,1,5.448884408570485,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0008,0.7368421052631579,0.23561944901923448,0.2747837235265678,0.3061607322091428,0.11144472937657716,0.13498753024033136,0.03137700868257498,0.023542800863754196,0.14564623196695978,0.07542505913445179,-0.018116487426643013,0.6304379518449286,-0.018116487426643013,0.6304379518449286,1,1,1020,1,7.2985777380306365,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0008,0.7368421052631579,0.23561944901923448,0.2747837235265678,0.3061607322091428,0.11144472937657716,0.13498753024033136,0.03137700868257498,0.023542800863754196,0.14564623196695978,0.07542505913445179,0.10963547299354248,0.5026859914247431,0.10963547299354248,0.5026859914247431,1,1,1020,1,7.2985777380306365,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0009,0.15789473684210525,0.6283185307179586,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.3242772196357858,0.3242772196357858,-0.3242772196357858,0.3242772196357858,1,1,1020,1,4.97903752662885,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0009,0.15789473684210525,0.6283185307179586,0.0,0.0,0.0,0.0,0.0,0.0,0.14564623196695978,0.07542505913445179,-0.19269655351990708,0.19269655351990708,-0.19269655351990708,0.19269655351990708,1,1,1020,1,4.97903752662885,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0010,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.3362677879222518,0.09155210115310976,0.14648359899618613,0.09732541963827995,0.05493149784307637,0.14564623196695978,0.07542505913445179,0.011990568286465997,0.6605450075580377,0.011990568286465997,0.6605450075580377,1,1,1020,1,7.562630963799063,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0010,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.3362677879222518,0.09155210115310976,0.14648359899618613,0.09732541963827995,0.05493149784307637,0.14564623196695978,0.07542505913445179,0.11232853669120449,0.5602070391532992,0.11232853669120449,0.5602070391532992,1,1,1020,1,7.562630963799063,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0011,0.42105263157894735,0.0,0.0,0.00043096062683642574,0.0,5.615828762330781e-07,0.00043096062683642574,5.615828762330781e-07,0.14564623196695978,0.07542505913445179,-0.32384625900894937,0.32470818026262227,-0.32384625900894937,0.32470818026262227,1,1,1020,1,6.971789941565919,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_particle_scaled,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0011,0.42105263157894735,0.0,0.0,0.00043096062683642574,0.0,5.615828762330781e-07,0.00043096062683642574,5.615828762330781e-07,0.14564623196695978,0.07542505913445179,-0.27802409307426657,0.27888601432793947,-0.27802409307426657,0.27888601432793947,1,1,1020,1,6.971789941565919,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.07176634479945276,0.03922954786392248,0.03566776523899943,0.006692750928392208,0.0035617826249230503,0.013897443492709102,0.004072192490172852,0.07176634479945276,0.07176634479945276,0.07176634479945276,0.07176634479945276,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,0.4233017519632209,0.20220957176364696,0.20346067525080283,0.005152607466269721,0.0012511034871558746,0.013897443492709102,0.004072192490172852,0.4233017519632209,0.4233017519632209,0.4233017519632209,0.4233017519632209,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.0,0.0,0.0,0.0,0.0,0.013897443492709102,0.004072192490172852,0.0,0.0,0.0,0.0,1,1,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.02591117643950974,0.0,0.00197385133236909,0.02591117643950974,0.00197385133236909,0.013897443492709102,0.004072192490172852,0.02591117643950974,0.02591117643950974,0.02591117643950974,0.02591117643950974,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0004,0.2631578947368421,0.3534291735288517,0.0,0.0,0.0,0.0,0.0,0.0,0.013897443492709102,0.004072192490172852,0.0,0.0,0.0,0.0,1,1,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0005,0.10526315789473684,0.23561944901923448,0.0,0.0,0.0,0.0,0.0,0.0,0.013897443492709102,0.004072192490172852,0.0,0.0,0.0,0.0,1,1,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0006,0.42105263157894735,0.43196898986859655,0.10005341652631992,0.12364972230486562,0.040905770935760845,0.049681166600294036,0.023596305778545698,0.00877539566453319,0.013897443492709102,0.004072192490172852,0.12364972230486562,0.12364972230486562,0.12364972230486562,0.12364972230486562,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0007,0.05263157894736842,0.5497787143782138,0.0,0.0,0.0,0.0,0.0,0.0,0.013897443492709102,0.004072192490172852,0.0,0.0,0.0,0.0,1,1,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0008,0.7368421052631579,0.23561944901923448,0.2747837235265678,0.2489696727906392,0.11144472937657716,0.10273761576126457,0.02581405073592863,0.008707113615312595,0.013897443492709102,0.004072192490172852,0.2489696727906392,0.2489696727906392,0.2489696727906392,0.2489696727906392,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0009,0.15789473684210525,0.6283185307179586,0.0,0.0,0.0,0.0,0.0,0.0,0.013897443492709102,0.004072192490172852,0.0,0.0,0.0,0.0,1,1,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0010,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.24684022812075268,0.09155210115310976,0.08627557104259886,0.007897859836780818,0.005276530110510894,0.013897443492709102,0.004072192490172852,0.24684022812075268,0.24684022812075268,0.24684022812075268,0.24684022812075268,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,tomography_baseline,fixed,1,1024,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0011,0.42105263157894735,0.0,0.0,0.017012020239612673,0.0,0.0004268595236978171,0.017012020239612673,0.0004268595236978171,0.013897443492709102,0.004072192490172852,0.017012020239612673,0.017012020239612673,0.017012020239612673,0.017012020239612673,0,0,1024,0,0.0,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:26:55.239668+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_1024
sim,fixed_nn_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.24005821300214242,0.03922954786392248,0.08807699392713841,0.16159911727429743,0.048847446063215935,0.29086166017213144,0.13485009273343992,-0.16182048950047578,0.6419369155047606,-0.16182048950047578,0.6419369155047606,1,1,2048,1,0.023234207347291837,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_naive,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.24005821300214242,0.03922954786392248,0.08807699392713841,0.16159911727429743,0.048847446063215935,0.29086166017213144,0.13485009273343992,-0.109413757297317,0.5895301833016018,-0.17760341003867497,0.6577198360429598,1,1,2048,1,0.023234207347291837,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_scaled_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0000,1.0,0.039269908169872414,0.07845909572784497,0.24005821300214242,0.03922954786392248,0.08807699392713841,0.16159911727429743,0.048847446063215935,0.29086166017213144,0.13485009273343992,-0.16182048949826305,0.6419369155025478,-0.16182048949826305,0.6419369155025478,1,1,2048,1,0.023234207347291837,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,-0.020096003573519164,0.20220957176364696,-0.01836718012341821,0.4382451480704703,0.22057675188706516,0.29086166017213144,0.13485009273343992,-0.42197470607613735,0.38178269892909905,-0.42197470607613735,0.38178269892909905,0,0,2048,1,0.02302523944190859,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_naive,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,-0.020096003573519164,0.20220957176364696,-0.01836718012341821,0.4382451480704703,0.22057675188706516,0.29086166017213144,0.13485009273343992,-0.3695679738729786,0.3293759667259403,-0.43775762661433654,0.39756561946729824,0,0,2048,1,0.02302523944190859,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_scaled_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0001,0.9473684210526315,0.23561944901923448,0.4181491444969512,-0.020096003573519164,0.20220957176364696,-0.01836718012341821,0.4382451480704703,0.22057675188706516,0.29086166017213144,0.13485009273343992,-0.4219747060739246,0.3817826989268863,-0.4219747060739246,0.3817826989268863,0,0,2048,1,0.02302523944190859,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.03352250056838052,0.0,-0.013551357876101386,0.03352250056838052,0.013551357876101386,0.29086166017213144,0.13485009273343992,-0.3683562019342377,0.4354012030709987,-0.3683562019342377,0.4354012030709987,1,1,2048,1,0.023648474344564515,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_naive,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.03352250056838052,0.0,-0.013551357876101386,0.03352250056838052,0.013551357876101386,0.29086166017213144,0.13485009273343992,-0.3159494697310789,0.38299447086783994,-0.38413912247243687,0.4511841236091979,1,1,2048,1,0.023648474344564515,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_scaled_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0002,0.21052631578947367,0.5497787143782138,0.0,0.03352250056838052,0.0,-0.013551357876101386,0.03352250056838052,0.013551357876101386,0.29086166017213144,0.13485009273343992,-0.36835620193202495,0.435401203068786,-0.36835620193202495,0.435401203068786,1,1,2048,1,0.023648474344564515,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.03417538697095299,0.0,-0.0017822802288034595,0.03417538697095299,0.0017822802288034595,0.29086166017213144,0.13485009273343992,-0.36770331553166524,0.43605408947357116,-0.36770331553166524,0.43605408947357116,1,1,2048,1,0.017846028360538512,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_naive,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.03417538697095299,0.0,-0.0017822802288034595,0.03417538697095299,0.0017822802288034595,0.29086166017213144,0.13485009273343992,-0.3152965833285064,0.38364735727041244,-0.38348623606986443,0.45183701001177035,1,1,2048,1,0.017846028360538512,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
sim,fixed_nn_scaled_conformal,fixed,1,2048,multi,"0.00,0.10,0.20,0.35,0.50,0.70,0.90",test,test_0003,0.47368421052631576,0.0,0.0,0.03417538697095299,0.0,-0.0017822802288034595,0.03417538697095299,0.0017822802288034595,0.29086166017213144,0.13485009273343992,-0.36770331552945246,0.4360540894713585,-0.36770331552945246,0.4360540894713585,1,1,2048,1,0.017846028360538512,ideal,run_1_sweep_sim_adaptive,2026-02-16T08:27:30.513644+00:00,unknown,artifacts/raw/sim_sweeps/seed_1_shots_2048
